timestamp,pilot_mmsi,pilot_lat,pilot_lon,pilot_sog,pilot_cog,vessel_mmsi,vessel_lat,vessel_lon,vessel_sog,vessel_cog,distance,proximity_threshold_used,course_difference,speed_difference,max_speed_in_pair,is_course_aligned,is_speed_similar,is_boarding_operation,validation_reason,traffic_direction,pilot_traffic_direction
2023-06-01 00:55:00,440155330.0,35.028075,128.7824367,6.2,156.9,636018056.0,35.02833667,128.7824267,6.2,156.6,29.110620201691578,100,0.30000000000001137,0.0,6.2,True,True,False,course_aligned_speed_similar,outbound,outbound
2023-06-01 00:55:00,440200060.0,35.06663333,128.7992167,0.5,346.0,441502000.0,35.06600167,128.799735,0.0,205.2,84.60748588577893,100,140.8,0.5,0.5,False,False,True,boarding_operation,other,inbound
2023-06-01 00:55:00,440200060.0,35.06665,128.7992167,0.8,346.0,441502000.0,35.06600167,128.799735,0.0,205.2,86.1524746593872,100,140.8,0.8,0.8,False,False,True,boarding_operation,other,inbound
2023-06-01 01:00:00,440200060.0,35.06683333,128.7989333,0.5,319.1,441502000.0,35.06610833,128.79958,0.5,321.1,99.81559892010337,100,2.0,0.0,0.5,True,False,True,boarding_operation,inbound,inbound
2023-06-01 01:00:00,440200060.0,35.06683333,128.7989333,0.5,319.1,441502000.0,35.06621833,128.799515,0.7,321.1,86.48282278390882,100,2.0,0.19999999999999996,0.7,True,False,True,boarding_operation,inbound,inbound
2023-06-01 01:00:00,440200060.0,35.06688333,128.7989,0.6,319.1,441502000.0,35.06621833,128.799515,0.7,321.1,92.7398209065991,100,2.0,0.09999999999999998,0.7,True,False,True,boarding_operation,inbound,inbound
2023-06-01 01:01:00,440200060.0,35.06698333,128.7988,0.5,339.3,441502000.0,35.06633,128.799535,0.9,21.5,98.75372066521778,100,42.19999999999999,0.4,0.9,False,False,True,boarding_operation,other,inbound
2023-06-01 01:05:00,440200060.0,35.0683,128.80365,5.5,73.9,441502000.0,35.06836833,128.8047333,5.6,71.2,98.88284262045754,100,2.700000000000003,0.09999999999999964,5.6,True,True,False,course_aligned_speed_similar,inbound,inbound
2023-06-01 01:05:00,440200060.0,35.0684,128.8039667,5.7,73.9,441502000.0,35.06836833,128.8047333,5.6,71.2,69.85659783530947,100,2.700000000000003,0.10000000000000053,5.7,True,True,False,course_aligned_speed_similar,inbound,inbound
2023-06-01 01:05:00,440200060.0,35.06856667,128.8046,5.9,73.9,441502000.0,35.06836833,128.8047333,5.6,71.2,25.170832344137683,100,2.700000000000003,0.3000000000000007,5.9,True,True,False,course_aligned_speed_similar,inbound,inbound
2023-06-01 01:05:00,440200060.0,35.06856667,128.8046,5.9,73.9,441502000.0,35.068525,128.805365,5.8,71.2,69.77604015822546,100,2.700000000000003,0.10000000000000053,5.9,True,True,False,course_aligned_speed_similar,inbound,inbound
2023-06-01 01:06:00,440200060.0,35.06885,128.8058167,5.6,76.2,441502000.0,35.06869833,128.8062367,5.5,76.4,41.778955513646274,100,0.20000000000000284,0.09999999999999964,5.6,True,True,False,course_aligned_speed_similar,inbound,inbound
2023-06-01 01:06:00,440200060.0,35.06885,128.8058167,5.6,76.2,441502000.0,35.06875167,128.8065367,5.3,76.4,66.43235719509589,100,0.20000000000000284,0.2999999999999998,5.6,True,True,False,course_aligned_speed_similar,inbound,inbound
2023-06-01 01:06:00,440200060.0,35.06898333,128.8064333,5.3,76.2,441502000.0,35.06869833,128.8062367,5.5,76.4,36.39267901180147,100,0.20000000000000284,0.20000000000000018,5.5,True,True,False,course_aligned_speed_similar,inbound,inbound
2023-06-01 01:06:00,440200060.0,35.06898333,128.8064333,5.3,76.2,441502000.0,35.06875167,128.8065367,5.3,76.4,27.424469587512828,100,0.20000000000000284,0.0,5.3,True,True,False,course_aligned_speed_similar,inbound,inbound
2023-06-01 01:16:00,440335980.0,35.05638333,128.7825667,9.2,3.8,636093041.0,35.05564,128.7829933,9.7,6.2,91.32128233997847,100,2.4000000000000004,0.5,9.7,True,True,False,course_aligned_speed_similar,inbound,inbound
2023-06-01 01:17:00,440200060.0,35.07076667,128.8196333,2.0,93.8,441502000.0,35.07053,128.8202767,1.5,93.8,64.19584055788148,100,0.0,0.5,2.0,True,False,True,boarding_operation,other,other
2023-06-01 01:17:00,440200060.0,35.07076667,128.8196333,2.0,93.8,441502000.0,35.07049,128.820355,1.2,93.8,72.52764258088524,100,0.0,0.8,2.0,True,False,True,boarding_operation,other,other
2023-06-01 01:17:00,440200060.0,35.07076667,128.8196667,2.0,93.8,441502000.0,35.07053,128.8202767,1.5,93.8,61.4359966718208,100,0.0,0.5,2.0,True,False,True,boarding_operation,other,other
2023-06-01 01:17:00,440200060.0,35.07076667,128.8196667,2.0,93.8,441502000.0,35.07049,128.820355,1.2,93.8,69.78692358942872,100,0.0,0.8,2.0,True,False,True,boarding_operation,other,other
2023-06-01 01:17:00,440200060.0,35.07075,128.8197167,2.0,93.8,441502000.0,35.07053,128.8202767,1.5,93.8,56.530922778538596,100,0.0,0.5,2.0,True,False,True,boarding_operation,other,other
2023-06-01 01:17:00,440200060.0,35.07075,128.8197167,2.0,93.8,441502000.0,35.07049,128.820355,1.2,93.8,64.88635536617936,100,0.0,0.8,2.0,True,False,True,boarding_operation,other,other
2023-06-01 01:17:00,440200060.0,35.07075,128.81975,1.5,93.8,441502000.0,35.07053,128.8202767,1.5,93.8,53.81481822072945,100,0.0,0.0,1.5,True,False,True,boarding_operation,other,other
2023-06-01 01:17:00,440200060.0,35.07075,128.81975,1.5,93.8,441502000.0,35.07049,128.820355,1.2,93.8,62.18792712782772,100,0.0,0.30000000000000004,1.5,True,False,True,boarding_operation,other,other
2023-06-01 01:17:00,440200060.0,35.07073333,128.8198167,1.5,93.8,441502000.0,35.07053,128.8202767,1.5,93.8,47.57838357072756,100,0.0,0.0,1.5,True,False,True,boarding_operation,other,other
2023-06-01 01:17:00,440200060.0,35.07073333,128.8198167,1.5,93.8,441502000.0,35.07049,128.820355,1.2,93.8,55.96433767995441,100,0.0,0.30000000000000004,1.5,True,False,True,boarding_operation,other,other
2023-06-01 01:17:00,440200060.0,35.07071667,128.8198333,1.4,93.8,441502000.0,35.07053,128.8202767,1.5,93.8,45.377999037689015,100,0.0,0.10000000000000009,1.5,True,False,True,boarding_operation,other,other
2023-06-01 01:17:00,440200060.0,35.07071667,128.8198333,1.4,93.8,441502000.0,35.07049,128.820355,1.2,93.8,53.75367899641532,100,0.0,0.19999999999999996,1.4,True,False,True,boarding_operation,other,other
2023-06-01 01:17:00,440200060.0,35.07071667,128.81985,1.4,93.8,441502000.0,35.07053,128.8202767,1.5,93.8,44.03199013092681,100,0.0,0.10000000000000009,1.5,True,False,True,boarding_operation,other,other
2023-06-01 01:17:00,440200060.0,35.07071667,128.81985,1.4,93.8,441502000.0,35.07049,128.820355,1.2,93.8,52.416136717555474,100,0.0,0.19999999999999996,1.4,True,False,True,boarding_operation,other,other
2023-06-01 01:17:00,440200060.0,35.0707,128.8199,1.3,93.8,441502000.0,35.07053,128.8202767,1.5,93.8,39.14848734073272,100,0.0,0.19999999999999996,1.5,True,False,True,boarding_operation,other,other
2023-06-01 01:17:00,440200060.0,35.0707,128.8199,1.3,93.8,441502000.0,35.07049,128.820355,1.2,93.8,47.538407063996786,100,0.0,0.10000000000000009,1.3,True,False,True,boarding_operation,other,other
2023-06-01 01:17:00,440335980.0,35.05818333,128.7832,9.3,15.6,636093041.0,35.05859667,128.78392,9.2,20.3,80.04528449951074,100,4.700000000000001,0.10000000000000142,9.3,True,True,False,course_aligned_speed_similar,inbound,inbound
2023-06-01 01:17:00,440335980.0,35.05885,128.7835167,9.1,15.6,636093041.0,35.05859667,128.78392,9.2,20.3,46.2709554919055,100,4.700000000000001,0.09999999999999964,9.2,True,True,False,course_aligned_speed_similar,inbound,inbound
2023-06-01 01:17:00,440335980.0,35.05885,128.7835167,9.1,15.6,636093041.0,35.05931,128.7842483,9.1,20.3,83.96738560001131,100,4.700000000000001,0.0,9.1,True,True,False,course_aligned_speed_similar,inbound,inbound
2023-06-01 01:18:00,440200060.0,35.07056667,128.8200333,0.9,148.0,441502000.0,35.07035,128.8205083,0.9,147.9,49.48882519418808,100,0.09999999999999432,0.0,0.9,True,False,True,boarding_operation,outbound,outbound
2023-06-01 01:18:00,440200060.0,35.07056667,128.8200333,0.9,148.0,441502000.0,35.070315,128.8205267,0.8,147.9,52.90933386771082,100,0.09999999999999432,0.09999999999999998,0.9,True,False,True,boarding_operation,outbound,outbound
2023-06-01 01:18:00,440200060.0,35.07056667,128.8200333,0.9,148.0,441502000.0,35.07022833,128.8205683,0.9,147.9,61.53041361342936,100,0.09999999999999432,0.0,0.9,True,False,True,boarding_operation,outbound,outbound
2023-06-01 01:18:00,440335980.0,35.0597,128.78385,9.6,13.8,636093041.0,35.06015667,128.7845667,9.1,18.6,82.66748113782371,100,4.800000000000001,0.5,9.6,True,True,False,course_aligned_speed_similar,inbound,inbound
2023-06-01 01:18:00,440335980.0,35.060115,128.784,9.1,13.8,636093041.0,35.06015667,128.7845667,9.1,18.6,51.787915609625635,100,4.800000000000001,0.0,9.1,True,True,False,course_aligned_speed_similar,inbound,inbound
2023-06-01 01:18:00,440335980.0,35.060115,128.784,9.1,13.8,636093041.0,35.06055167,128.784735,9.2,18.6,82.66221737279818,100,4.800000000000001,0.09999999999999964,9.2,True,True,False,course_aligned_speed_similar,inbound,inbound
2023-06-01 01:18:00,440335980.0,35.06095,128.7842667,9.8,13.8,636093041.0,35.06015667,128.7845667,9.1,18.6,92.34361955347852,100,4.800000000000001,0.7000000000000011,9.8,True,True,False,course_aligned_speed_similar,inbound,inbound
2023-06-01 01:18:00,440335980.0,35.06095,128.7842667,9.8,13.8,636093041.0,35.06055167,128.784735,9.2,18.6,61.47017955305442,100,4.800000000000001,0.6000000000000014,9.8,True,True,False,course_aligned_speed_similar,inbound,inbound
2023-06-01 01:18:00,440335980.0,35.06095,128.7842667,9.8,13.8,636093041.0,35.06095333,128.7848917,9.1,18.6,56.88723734506924,100,4.800000000000001,0.7000000000000011,9.8,True,True,False,course_aligned_speed_similar,inbound,inbound
2023-06-01 01:19:00,440335980.0,35.06288333,128.7851333,9.2,34.3,636093041.0,35.06250333,128.785655,8.9,26.3,63.56124612700863,100,7.9999999999999964,0.29999999999999893,9.2,True,True,False,course_aligned_speed_similar,inbound,inbound
2023-06-01 01:19:00,440335980.0,35.06363333,128.7857333,8.6,34.3,636093041.0,35.06381,128.78671,8.7,26.3,91.03871816659053,100,7.9999999999999964,0.09999999999999964,8.7,True,True,False,course_aligned_speed_similar,inbound,inbound
2023-06-01 01:19:00,440335980.0,35.06363333,128.7857333,8.6,34.3,636093041.0,35.06381,128.78671,8.7,26.3,91.03871816659053,100,7.9999999999999964,0.09999999999999964,8.7,True,True,False,course_aligned_speed_similar,inbound,inbound
2023-06-01 01:19:00,440335980.0,35.06386667,128.7859333,9.0,34.3,636093041.0,35.06381,128.78671,8.7,26.3,70.97121005538352,100,7.9999999999999964,0.3000000000000007,9.0,True,True,False,course_aligned_speed_similar,inbound,inbound
2023-06-01 01:20:00,440200060.0,35.07021667,128.8204,1.0,130.5,441502000.0,35.06997333,128.8208933,0.9,128.1,52.41768845829369,100,2.4000000000000057,0.09999999999999998,1.0,True,False,True,boarding_operation,outbound,other
2023-06-01 01:20:00,440200060.0,35.07021667,128.8204,1.0,130.5,441502000.0,35.06988167,128.8211017,0.8,128.1,73.93024048980025,100,2.4000000000000057,0.19999999999999996,1.0,True,False,True,boarding_operation,outbound,other
2023-06-01 01:20:00,440200060.0,35.07018333,128.82045,0.7,130.5,441502000.0,35.06997333,128.8208933,0.9,128.1,46.614089441474924,100,2.4000000000000057,0.20000000000000007,0.9,True,False,True,boarding_operation,outbound,other
2023-06-01 01:20:00,440200060.0,35.07018333,128.82045,0.7,130.5,441502000.0,35.06988167,128.8211017,0.8,128.1,68.13784740787699,100,2.4000000000000057,0.10000000000000009,0.8,True,False,True,boarding_operation,outbound,other
2023-06-01 01:20:00,440200060.0,35.07011667,128.8205667,0.8,130.5,441502000.0,35.06997333,128.8208933,0.9,128.1,33.726865641677904,100,2.4000000000000057,0.09999999999999998,0.9,True,False,True,boarding_operation,outbound,other
2023-06-01 01:20:00,440200060.0,35.07011667,128.8205667,0.8,130.5,441502000.0,35.06988167,128.8211017,0.8,128.1,55.257962178677026,100,2.4000000000000057,0.0,0.8,True,False,True,boarding_operation,outbound,other
2023-06-01 01:20:00,440200060.0,35.0701,128.8206,0.8,130.5,441502000.0,35.06997333,128.8208933,0.9,128.1,30.180769422184344,100,2.4000000000000057,0.09999999999999998,0.9,True,False,True,boarding_operation,outbound,other
2023-06-01 01:20:00,440200060.0,35.0701,128.8206,0.8,130.5,441502000.0,35.06988167,128.8211017,0.8,128.1,51.71151177209729,100,2.4000000000000057,0.0,0.8,True,False,True,boarding_operation,outbound,other
2023-06-01 01:20:00,440335980.0,35.06433333,128.7863667,8.8,37.3,636093041.0,35.06444333,128.7873283,8.7,40.3,88.36947537148811,100,3.0,0.10000000000000142,8.8,True,True,False,course_aligned_speed_similar,inbound,inbound
2023-06-01 01:20:00,440335980.0,35.06433333,128.7863667,8.8,37.3,636093041.0,35.06444333,128.7873283,8.7,40.3,88.36947537148811,100,3.0,0.10000000000000142,8.8,True,True,False,course_aligned_speed_similar,inbound,inbound
2023-06-01 01:20:00,440335980.0,35.06443333,128.7864667,8.6,37.3,636093041.0,35.06444333,128.7873283,8.7,40.3,78.42534262940093,100,3.0,0.09999999999999964,8.7,True,True,False,course_aligned_speed_similar,inbound,inbound
2023-06-01 01:20:00,440335980.0,35.06465,128.7866833,8.7,37.3,636093041.0,35.06444333,128.7873283,8.7,40.3,63.04162651976902,100,3.0,0.0,8.7,True,True,False,course_aligned_speed_similar,inbound,inbound
2023-06-01 01:20:00,440335980.0,35.06486667,128.7869167,8.8,37.3,636093041.0,35.06444333,128.7873283,8.7,40.3,60.160043108813596,100,3.0,0.10000000000000142,8.8,True,True,False,course_aligned_speed_similar,inbound,inbound
2023-06-01 01:20:00,440335980.0,35.06496667,128.7870167,8.7,37.3,636093041.0,35.06444333,128.7873283,8.7,40.3,64.73541950949999,100,3.0,0.0,8.7,True,True,False,course_aligned_speed_similar,inbound,inbound
2023-06-01 01:20:00,440335980.0,35.06496667,128.7870167,8.7,37.3,636093041.0,35.065085,128.7880417,8.7,40.3,94.2117691414376,100,3.0,0.0,8.7,True,True,False,course_aligned_speed_similar,inbound,inbound
2023-06-01 01:20:00,440335980.0,35.06496667,128.7870167,8.7,37.3,636093041.0,35.06444333,128.7873283,8.7,40.3,64.73541950949999,100,3.0,0.0,8.7,True,True,False,course_aligned_speed_similar,inbound,inbound
2023-06-01 01:20:00,440335980.0,35.06496667,128.7870167,8.7,37.3,636093041.0,35.065085,128.7880417,8.7,40.3,94.2117691414376,100,3.0,0.0,8.7,True,True,False,course_aligned_speed_similar,inbound,inbound
2023-06-01 01:20:00,440335980.0,35.06575,128.7878667,8.9,37.3,636093041.0,35.065085,128.7880417,8.7,40.3,75.64049187174083,100,3.0,0.20000000000000107,8.9,True,True,False,course_aligned_speed_similar,inbound,inbound
2023-06-01 01:21:00,440113610.0,35.06772667,128.791755,8.6,60.0,636093041.0,35.067205,128.7909067,8.6,49.6,96.56756048130087,100,10.399999999999999,0.0,8.6,True,True,False,course_aligned_speed_similar,inbound,inbound
2023-06-01 01:21:00,440200060.0,35.07006667,128.8206333,0.7,129.0,441502000.0,35.06987333,128.82117,0.7,124.0,53.365690504288054,100,5.0,0.0,0.7,True,False,True,boarding_operation,outbound,other
2023-06-01 01:21:00,440200060.0,35.07006667,128.8206333,0.7,129.0,441502000.0,35.06986667,128.8211833,0.4,124.0,54.77219563162147,100,5.0,0.29999999999999993,0.7,True,False,True,boarding_operation,outbound,other
2023-06-01 01:21:00,440200060.0,35.07006667,128.8206333,0.7,129.0,441502000.0,35.06981667,128.8212183,0.3,124.0,60.06005195373142,100,5.0,0.39999999999999997,0.7,True,False,True,boarding_operation,outbound,other
2023-06-01 01:21:00,440200060.0,35.07003333,128.82065,0.7,129.0,441502000.0,35.06987333,128.82117,0.7,124.0,50.55772497062588,100,5.0,0.0,0.7,True,False,True,boarding_operation,outbound,other
2023-06-01 01:21:00,440200060.0,35.07003333,128.82065,0.7,129.0,441502000.0,35.06986667,128.8211833,0.4,124.0,51.9519973469487,100,5.0,0.29999999999999993,0.7,True,False,True,boarding_operation,outbound,other
2023-06-01 01:21:00,440200060.0,35.07003333,128.82065,0.7,129.0,441502000.0,35.06981667,128.8212183,0.3,124.0,57.05542713992317,100,5.0,0.39999999999999997,0.7,True,False,True,boarding_operation,outbound,other
2023-06-01 01:21:00,440200060.0,35.07003333,128.8207,0.5,129.0,441502000.0,35.06987333,128.82117,0.7,124.0,46.32607739979495,100,5.0,0.19999999999999996,0.7,True,False,True,boarding_operation,outbound,other
2023-06-01 01:21:00,440200060.0,35.07003333,128.8207,0.5,129.0,441502000.0,35.06986667,128.8211833,0.4,124.0,47.72856915575414,100,5.0,0.09999999999999998,0.5,True,False,True,boarding_operation,outbound,other
2023-06-01 01:21:00,440200060.0,35.07003333,128.8207,0.5,129.0,441502000.0,35.06981667,128.8212183,0.3,124.0,52.96545499088626,100,5.0,0.2,0.5,True,False,True,boarding_operation,outbound,other
2023-06-01 01:21:00,440200060.0,35.07,128.8207167,0.4,129.0,441502000.0,35.06987333,128.82117,0.7,124.0,43.5919911811144,100,5.0,0.29999999999999993,0.7,True,False,True,boarding_operation,outbound,other
2023-06-01 01:21:00,440200060.0,35.07,128.8207167,0.4,129.0,441502000.0,35.06986667,128.8211833,0.4,124.0,44.97781881410844,100,5.0,0.0,0.4,True,False,True,boarding_operation,outbound,other
2023-06-01 01:21:00,440200060.0,35.07,128.8207167,0.4,129.0,441502000.0,35.06981667,128.8212183,0.3,124.0,49.99434929315754,100,5.0,0.10000000000000003,0.4,True,False,True,boarding_operation,outbound,other
2023-06-01 01:21:00,440200060.0,35.06996667,128.8207333,0.5,129.0,441502000.0,35.06987333,128.82117,0.7,124.0,41.075925386557465,100,5.0,0.19999999999999996,0.7,True,False,True,boarding_operation,outbound,other
2023-06-01 01:21:00,440200060.0,35.06996667,128.8207333,0.5,129.0,441502000.0,35.06986667,128.8211833,0.4,124.0,42.43616133483383,100,5.0,0.09999999999999998,0.5,True,False,True,boarding_operation,outbound,other
2023-06-01 01:21:00,440200060.0,35.06996667,128.8207333,0.5,129.0,441502000.0,35.06981667,128.8212183,0.3,124.0,47.18499977969792,100,5.0,0.2,0.5,True,False,True,boarding_operation,outbound,other
2023-06-01 01:21:00,440335980.0,35.06675,128.7890833,8.9,48.8,636093041.0,35.06673167,128.7901233,8.7,49.6,94.67358754494806,100,0.8000000000000043,0.20000000000000107,8.9,True,True,False,course_aligned_speed_similar,inbound,inbound
2023-06-01 01:22:00,440113610.0,35.06830167,128.79316,8.5,65.2,636093041.0,35.06824,128.7934317,8.4,62.4,25.660516896715713,100,2.8000000000000043,0.09999999999999964,8.5,True,True,False,course_aligned_speed_similar,inbound,inbound
2023-06-01 01:22:00,440335980.0,35.06846667,128.7924167,8.5,54.8,636093041.0,35.06777333,128.7921383,8.4,62.4,81.15259952597475,100,7.600000000000001,0.09999999999999964,8.5,True,True,False,course_aligned_speed_similar,inbound,inbound
2023-06-01 01:22:00,440335980.0,35.06846667,128.7924167,8.5,54.8,636093041.0,35.06824,128.7934317,8.4,62.4,95.75137185912021,100,7.600000000000001,0.09999999999999964,8.5,True,True,False,course_aligned_speed_similar,inbound,inbound
2023-06-01 01:23:00,440113610.0,35.06899167,128.7959633,8.1,75.1,636093041.0,35.06877,128.7956483,8.3,71.8,37.80732489370311,100,3.299999999999997,0.20000000000000107,8.3,True,True,False,course_aligned_speed_similar,inbound,inbound
2023-06-01 01:23:00,440113610.0,35.069045,128.7964433,8.3,75.1,636093041.0,35.06877,128.7956483,8.3,71.8,78.5484579142384,100,3.299999999999997,0.0,8.3,True,True,False,course_aligned_speed_similar,inbound,inbound
2023-06-01 01:23:00,440113610.0,35.069045,128.7964433,8.3,75.1,636093041.0,35.06877,128.7956483,8.3,71.8,78.5484579142384,100,3.299999999999997,0.0,8.3,True,True,False,course_aligned_speed_similar,inbound,inbound
2023-06-01 01:23:00,440113610.0,35.06906,128.796585,8.4,75.1,636093041.0,35.06877,128.7956483,8.3,71.8,91.14299788027236,100,3.299999999999997,0.09999999999999964,8.4,True,True,False,course_aligned_speed_similar,inbound,inbound
2023-06-01 01:23:00,440335980.0,35.06906667,128.79465,8.3,69.0,636093041.0,35.06846833,128.794275,8.3,71.8,74.77500220491874,100,2.799999999999997,0.0,8.3,True,True,False,course_aligned_speed_similar,inbound,inbound
2023-06-01 01:23:00,440335980.0,35.06906667,128.79465,8.3,69.0,636093041.0,35.06859,128.79473,8.3,71.8,53.50100022326725,100,2.799999999999997,0.0,8.3,True,True,False,course_aligned_speed_similar,inbound,inbound
2023-06-01 01:23:00,440335980.0,35.06906667,128.79465,8.3,69.0,636093041.0,35.06877,128.7956483,8.3,71.8,96.65754207993899,100,2.799999999999997,0.0,8.3,True,True,False,course_aligned_speed_similar,inbound,inbound
2023-06-01 01:23:00,440335980.0,35.06916667,128.7951167,8.3,69.0,636093041.0,35.06859,128.79473,8.3,71.8,73.14564630786757,100,2.799999999999997,0.0,8.3,True,True,False,course_aligned_speed_similar,inbound,inbound
2023-06-01 01:23:00,440335980.0,35.06916667,128.7951167,8.3,69.0,636093041.0,35.06877,128.7956483,8.3,71.8,65.46858259826026,100,2.799999999999997,0.0,8.3,True,True,False,course_aligned_speed_similar,inbound,inbound
2023-06-01 01:24:00,440335980.0,35.06945,128.7971,8.4,80.6,636093041.0,35.06909,128.7980283,8.4,81.0,93.4869241973528,100,0.4000000000000057,0.0,8.4,True,True,False,course_aligned_speed_similar,inbound,inbound
2023-06-01 01:24:00,440335980.0,35.06955,128.7979667,8.3,80.6,636093041.0,35.06909,128.7980283,8.4,81.0,51.455970076880874,100,0.4000000000000057,0.09999999999999964,8.4,True,True,False,course_aligned_speed_similar,inbound,inbound
2023-06-01 01:24:00,440335980.0,35.06955,128.7979667,8.3,80.6,636093041.0,35.06911667,128.7984967,8.4,81.0,68.17818443419011,100,0.4000000000000057,0.09999999999999964,8.4,True,True,False,course_aligned_speed_similar,inbound,inbound
2023-06-01 01:24:00,440335980.0,35.06955,128.7979667,8.3,80.6,636093041.0,35.06918,128.798965,8.3,81.0,99.73486401789424,100,0.4000000000000057,0.0,8.3,True,True,False,course_aligned_speed_similar,inbound,inbound
2023-06-01 01:25:00,440113610.0,35.069695,128.8016817,8.1,81.3,636093041.0,35.06938167,128.80078,8.1,82.4,89.15180312398908,100,1.1000000000000085,0.0,8.1,True,True,False,course_aligned_speed_similar,inbound,inbound
2023-06-01 01:25:00,440113610.0,35.069695,128.8016817,8.1,81.3,636093041.0,35.06947833,128.8016633,7.9,82.4,24.150729051968156,100,1.1000000000000085,0.1999999999999993,8.1,True,True,False,course_aligned_speed_similar,inbound,inbound
2023-06-01 01:25:00,440113610.0,35.06978833,128.8025617,8.1,81.3,636093041.0,35.06947833,128.8016633,7.9,82.4,88.73084789369742,100,1.1000000000000085,0.1999999999999993,8.1,True,True,False,course_aligned_speed_similar,inbound,inbound
2023-06-01 01:25:00,440335980.0,35.06976667,128.79985,7.6,85.3,636093041.0,35.06938167,128.80078,8.1,82.4,94.84831212924696,100,2.8999999999999915,0.5,8.1,True,True,False,course_aligned_speed_similar,inbound,inbound
2023-06-01 01:26:00,440113610.0,35.07012,128.80474,7.9,81.9,636093041.0,35.06978167,128.8041767,7.3,81.7,63.587469744569,100,0.20000000000000284,0.6000000000000005,7.9,True,True,False,course_aligned_speed_similar,inbound,inbound
2023-06-01 01:26:00,440113610.0,35.07012,128.80474,7.9,81.9,636093041.0,35.069815,128.8045283,7.2,81.7,39.004881111286025,100,0.20000000000000284,0.7000000000000002,7.9,True,True,False,course_aligned_speed_similar,inbound,inbound
2023-06-01 01:26:00,440113610.0,35.07017,128.8051517,7.7,81.9,636093041.0,35.06978167,128.8041767,7.3,81.7,98.68120079813086,100,0.20000000000000284,0.40000000000000036,7.7,True,True,False,course_aligned_speed_similar,inbound,inbound
2023-06-01 01:26:00,440113610.0,35.07017,128.8051517,7.7,81.9,636093041.0,35.069815,128.8045283,7.2,81.7,69.11564769541579,100,0.20000000000000284,0.5,7.7,True,True,False,course_aligned_speed_similar,inbound,inbound
2023-06-01 01:26:00,440335980.0,35.07006667,128.8024333,7.5,81.3,636093041.0,35.06962833,128.8029633,7.6,81.7,68.57281744803787,100,0.4000000000000057,0.09999999999999964,7.6,True,True,False,course_aligned_speed_similar,inbound,inbound
2023-06-01 01:26:00,440335980.0,35.07006667,128.8024333,7.5,81.3,636093041.0,35.06968167,128.8033617,7.5,81.7,94.71812089327271,100,0.4000000000000057,0.0,7.5,True,True,False,course_aligned_speed_similar,inbound,inbound
2023-06-01 01:26:00,440335980.0,35.07015,128.8032,7.3,81.3,636093041.0,35.06962833,128.8029633,7.6,81.7,61.87774854749112,100,0.4000000000000057,0.2999999999999998,7.6,True,True,False,course_aligned_speed_similar,inbound,inbound
2023-06-01 01:26:00,440335980.0,35.07015,128.8032,7.3,81.3,636093041.0,35.06968167,128.8033617,7.5,81.7,54.11524995867746,100,0.4000000000000057,0.20000000000000018,7.5,True,True,False,course_aligned_speed_similar,inbound,inbound
2023-06-01 01:26:00,440335980.0,35.07015,128.8032,7.3,81.3,636093041.0,35.06978167,128.8041767,7.3,81.7,97.8690439082567,100,0.4000000000000057,0.0,7.3,True,True,False,course_aligned_speed_similar,inbound,inbound
2023-06-01 01:27:00,440113610.0,35.07035667,128.8067517,6.7,81.4,636093041.0,35.07005167,128.80687,6.7,82.6,35.58230551134013,100,1.1999999999999886,0.0,6.7,True,True,False,course_aligned_speed_similar,inbound,inbound
2023-06-01 01:27:00,440113610.0,35.070415,128.8070983,6.9,81.4,636093041.0,35.07005167,128.80687,6.7,82.6,45.429934467081395,100,1.1999999999999886,0.20000000000000018,6.9,True,True,False,course_aligned_speed_similar,inbound,inbound
2023-06-01 01:27:00,440113610.0,35.07047667,128.8075317,7.0,81.4,636093041.0,35.07005167,128.80687,6.7,82.6,76.54863245739287,100,1.1999999999999886,0.2999999999999998,7.0,True,True,False,course_aligned_speed_similar,inbound,inbound
2023-06-01 01:27:00,440200060.0,35.06986667,128.82075,0.6,216.7,441502000.0,35.069765,128.821255,0.3,210.2,47.328953997182055,100,6.5,0.3,0.6,True,False,True,boarding_operation,outbound,other
2023-06-01 01:27:00,440200060.0,35.06986667,128.82075,0.6,216.7,441502000.0,35.06972,128.821255,0.3,210.2,48.766852920353486,100,6.5,0.3,0.6,True,False,True,boarding_operation,outbound,other
2023-06-01 01:27:00,440200060.0,35.06986667,128.82075,0.6,216.7,441502000.0,35.0697,128.8212517,0.3,210.2,49.27652603408329,100,6.5,0.3,0.6,True,False,True,boarding_operation,outbound,other
2023-06-01 01:27:00,440200060.0,35.06986667,128.82075,0.6,216.7,441502000.0,35.06970833,128.8212367,0.2,210.2,47.66451865347651,100,6.5,0.39999999999999997,0.6,True,False,True,boarding_operation,outbound,other
2023-06-01 01:27:00,440200060.0,35.06986667,128.82075,0.5,216.7,441502000.0,35.069765,128.821255,0.3,210.2,47.328953997182055,100,6.5,0.2,0.5,True,False,True,boarding_operation,outbound,other
2023-06-01 01:27:00,440200060.0,35.06986667,128.82075,0.5,216.7,441502000.0,35.06972,128.821255,0.3,210.2,48.766852920353486,100,6.5,0.2,0.5,True,False,True,boarding_operation,outbound,other
